Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
mpact,Industrials,0.627258898663111,0.2354,0.783361052502297,-0.126246384,4069770.88,0.596670607553366,-0.035666184
mr_price_group,Consumer Goods,0.105426272170051,0.5396,0.0460047695506828,-0.136784823,31453260.48,2.30190723653396,-0.027040023
mtn_group,Telecommunications,0.251771173261084,0.638,0.246266525224254,-0.101908833,353519423.4,2.61649167653502,0.014035167
murray_&_roberts,Industrials,0.511118374300127,0.2705,1.27664128779397,-0.003641145,11518662.4,0.325331721549233,0.089150355
mustek,Technology,1.39391513653593,0.4099,2.44828603838315,-0.14921236,542165,0.154791818401658,-0.04763866
mutual_&_federal_in,Fincials,0,0,0,0,0,0,0
muvoni_tech_group,Industrials,0.709092569784983,0,2.56933701866382,0,34377.74,0.32416845043329,0
mvelaphanda_res,Basic Materials,0,0,0,0,0,0,0
mvelaserve,Industrials,0.732193252165524,0.3066,1.11719565659809,-0.044729728,1241498.74,0.251143546838268,0.050336072
namibian_sea_prds,Consumer Goods,0,0,0,0,0,0,0
nampak,Industrials,0.299626488359779,0.5445,0.428568288211827,-0.169616069,20925720,1.18632583295066,-0.059562569
naspers,Consumer Goods,0.15233965855822,1.1937,0.133052353952237,-0.123743646,352770910.14,7.02045633027523,0.027209454
national_chick,Consumer Goods,0,0,0,0,0,0,0
national_sporting_index,Fincials,0,0,0,0,0,0,0
natural_health,Consumer Goods,0,0,0,0,0,0,0
nedbank_group,Fincials,0.560798376243571,0.5521,6.49517822791094,-0.049941215,96202133.04,1.55425444358278,0.060591085
net_1_applied_tech,Technology,0,0,0,0,0,0,0
netcare,Health Care,0.0292833782887548,0.5661,1.24241015749655,-0.119108074,34217363.52,1.35923427027886,-0.007693774
new_afinvt,Consumer Goods,0,0,0,0,0,0,0
new_bond_capital,Fincials,0,0,0,0,0,0,0
new_europe_prinvs(jse),Fincials,0.0242788387708489,0.4087,0.0163382424894655,-0.02536321,13153924,404.015111493335,0.07613489
nictus_beperk,Consumer Goods,0,0,0,0,0,0,0
ninian_&_lester,Consumer Goods,0,0,0,0,0,0,0
niveus_investments,Fincials,0,0,0,0,0,0,0
northam_platinum,Basic Materials,0.653808684801706,1.2905,0.114936815331609,-0.004183261,15927055.18,4.3233048805646,0.152868239
nthnengrindsaf,Industrials,0,0,0,0,0,0,0
nu_world,Consumer Goods,1.80045869027643,0.5086,0.678284796432041,-0.115235806,362336,0.171357686754464,-0.007444006
nutritional_holdings,Health Care,0.596902189948639,3.156,0.00682564922104156,1.709548984,59921.04,1.75320498566329,1.984126984
oando_(jse),Oil & Gas,0,0,0,0,0,0,0
oceana_group,Consumer Goods,0.150661314688123,0.5483,0.0867432609644819,-0.200261684,10517232,2.26276740008662,-0.089968784
octodec_investments,Fincials,0.957177539069706,-0.5589,0.73808686219673,-0.074446262,2127703.5,4.61137768935182,-0.033906962
old_mutual_(jse),Fincials,0.0547034737572021,0.7519,0.929691451915333,-0.135037243,142001951,14.3378383481422,-0.011917543
omega_alpha_intlitech,Technology,0,0,0,0,0,0,0
omnia,Basic Materials,0.379718698501514,0.4148,0.314183880734297,0.000390636,13046500,0.963338994314406,0.102273036
orion_real_estate,Fincials,0,0,0,0,0,0,0
osi,Technology,0,0,0,0,0,0,0
otr_mining,Basic Materials,0,0,0,0,0,0,0
ozz,Industrials,0,0,0,0,0,0,0
palabora_mining,Basic Materials,0.74921974812328,0.3021,0.54034965179637,-0.095655517,5529752.8,0.567678143927728,-0.000873217
pallinghurst_resources,Fincials,0.141125835807593,0.476,0.0000560306759946689,0.061471113,1749041.9,-83.6501936964943,0.167209113
pals,Consumer Goods,0,0,0,0,0,0,0
pamodzi_gold,Basic Materials,0,0,0,0,0,0,0
pan_african_res_(jse),Basic Materials,0.0260649423381281,1.7427,0.00636575248731162,-0.105526972,3937319.28,39.0200612457262,0.080013128
pangbourne_props,Fincials,0,0,0,0,0,0,0
paracon,Technology,0,0,0,0,0,0,0
paragon_buscomm,Industrials,0,0,0,0,0,0,0
paramount_prfd,Fincials,0,0,0,0,0,0,0
pasdec_resources,Industrials,0,0,0,0,0,0,0
peermont_global,Consumer Goods,0,0,0,0,0,0,0
pepkor,Consumer Goods,0,0,0,0,0,0,0
peregrine_holdings,Fincials,0.715286954845115,0.4105,6.85473281586805,-0.097279864,2386368.14,1.37360344902018,0.004331636
petmin,Basic Materials,1.24908864284987,0.5655,0.560951548422688,-0.136379649,1124970.6,2.1788961133288,-0.025003149
phumelela_gmg&_leis,Consumer Goods,0.345583960486786,0.5584,0.156583114408559,0.055350337,1168095.3,1.74769855258079,0.166279537
pick_n_pay_holdings,Consumer Goods,0.136780489473838,0.4437,1.13888800246993,-0.110559829,9163587.62,0.154604127461351,-0.006856729
pick_n_pay_stores,Consumer Goods,0.131344314116303,0.4287,0.567058417737137,-0.089259199,18394401.13,0.310342461359882,0.013498901
pinnacle,Technology,0.200558354546592,0.6533,0.341392123763362,-0.188028038,4021258.56,0.688030671773154,-0.071120138
pioneer_food_group,Consumer Goods,0.340676000687025,0.5016,0.242929687732807,-0.124719667,18154792.2,0.975552246539034,-0.017368867
pioneer_property_fd,Fincials,0,0,0,0,0,0,0
power_techs,Industrials,0,0,0,0,0,0,0
ppc,Industrials,0.0655613067514643,0.5582,0.319332623360874,-0.089191958,17937409.4,2.44179273073782,0.021724642
prada_techs,Fincials,0,0,0,0,0,0,0
premium_properties,Fincials,0.723162091828882,-0.1972,1.04081877163962,-0.113325328,2680903.8,4.57556142668428,-0.049998928
prescient,Fincials,0.481474828519916,-0.2689,4.35224098423255,0.008606376,1518120.9,2.50766179985563,0.067415676
president_steyn_gold_min,Basic Materials,0,0,0,0,0,0,0
prima_property_tst,Fincials,0,0,0,0,0,0,0
primedia,Consumer Goods,0,0,0,0,0,0,0
primegro_props,Fincials,0,0,0,0,0,0,0
primeserv_group,Industrials,1.99716689649525,-0.7804,2.03825278675918,-0.0265848,35657.01,0.057233631028815,0
prism,Technology,0,0,0,0,0,0,0
protech_khuthele_hdg,Industrials,1.85223529411765,0.5623,2.82081406355646,-0.130260125,184875,0.179971847000323,-0.019085225
psg_group,Fincials,0.416358561539665,0.2347,1.08775125274073,-0.00602876,14385917.7,2.87873805855162,0.08450734
psg_invest_bk,Fincials,0,0,0,0,0,0,0
psv,Industrials,1.97842826462372,0,2.33371736354697,-0.125,49058.64,0.128726007520158,-0.125
purple_capital,Fincials,1.51125916998041,-0.0143,0.351863216288636,0.083314165,181039.1,1.9314751789696,0.158163265
putco,Industrials,0,0,0,0,0,0,0
putprop,Fincials,0,0,0,0,0,0,0
rand_leases_props,Fincials,0,0,0,0,0,0,0
rand_merchant_inhdg,Fincials,0.343022928312348,0.6198,0.203539773072474,-0.156620631,38434748.56,5.2399111874574,-0.041823231
randgold_&_exp,Basic Materials,1.14470295505682,0.8676,0.273969036435265,-0.125533444,153645.1,#DIV/0!,0.004875356
rare_earth_extn,Basic Materials,0,0,0,0,0,0,0
raubex_group,Industrials,0.688815671507979,0.6847,0.442478742579957,-0.096450203,4238520,0.752108190922611,0.022435897
rcl_foods,Consumer Goods,0.281594014744461,0.4923,0.22186906207107,-0.136176665,10321096.5,1.31392869791533,-0.029411765
real_africa,Fincials,0,0,0,0,0,0,0
rebosis_property_fund,Fincials,0.175744531045601,0.1868,0.924033337270035,-0.026648835,4247210.4,8.13747844546799,0.060869565
rectron,Technology,0,0,0,0,0,0,0
redefine_properties,Fincials,0.135701582828469,0.0049,0.0419915885308804,-0.143267077,26889885.32,#DIV/0!,-0.067208377
redefine_propsintl,Fincials,3.25242367490587,0.9131,6.44153783736012,-0.045032304,4688995.2,1.15716172542392,0.088242996
ref_fin&inv,Fincials,0,0,0,0,0,0,0
reinet_investments_sca_(dr),Fincials,0,0.6848,0.0145626869358275,-0.120469998,37699086.88,#DIV/0!,-0.001577598
relyant_retail,Consumer Goods,0,0,0,0,0,0,0
remgro,Industrials,0.594152364301587,0.801,0.0418821062724656,-0.136797332,89966822,6.64844974874372,-0.010584332
rentsure_hdg,Fincials,0,0,0,0,0,0,0
resilient_princfd,Fincials,0,-0.0232,0.524121917709862,-0.099998407,14097897.36,11.2668347300431,-0.025710007
resource_generation(jse),Basic Materials,0,0,0,0,0,0,0
retail_apparel_gp,Consumer Goods,0,0,0,0,0,0,0
reunert,Industrials,0.322699457354602,0.5021,0.151806856866164,-0.086333754,13764200.4,1.18024046920821,0.021048546
rex_trufcloth,Consumer Goods,0,0,0,0,0,0,0
rgt_smart_market_intge,Industrials,0,0,0,0,0,0,0
richemont_secs_(jse),Consumer Goods,0.0168714338751859,1.5841,0.00632259696129117,-0.167872003,507070120.02,108.953614099699,0.007676297
richway_retprops,Fincials,0,0,0,0,0,0,0
rlpeople_fin,Fincials,0,0,0,0,0,0,0
rmb,Fincials,0.452421364733178,0.5906,0.024161144061926,-0.117144653,57075111.86,2378.12966083333,-0.004186853
rockwell_diamonds_(jse),Basic Materials,0.419649971833124,0.2149,0.221489429394544,-0.154997119,137040.4,4.22898935349483,-0.065708419
royal_bafokeng_platinum,Basic Materials,1.23204054835022,0.9281,0.491724971198966,-0.008627579,9347094.96,3.26216974138834,0.125592721
rrm_invshdg,Industrials,0,0,0,0,0,0,0
sa_corporate_rlestfund,Fincials,0.91711792410824,0.118,0.232901241667896,-0.09093971,7603553.28,6.19263557570298,-0.00775571
saambou,Fincials,0,0,0,0,0,0,0
sab_t_ubuntu,Industrials,0,0,0,0,0,0,0
sable,Fincials,0,0,0,0,0,0,0
sable_metals_and_min,Basic Materials,0,0,0,0,0,0,0
sabmiller_(jse),Consumer Goods,0.0221297476083246,0.9381,0.0241361265910148,-0.103919584,784137998.64,70.977025832901,0.030930716
sabvest,Fincials,0,0,0,0,0,0,0
sage_group,Fincials,0,0,0,0,0,0,0
sail_gp,Consumer Goods,0,0,0,0,0,0,0
sallies,Basic Materials,0,0,0,0,0,0,0
samrand_dev,Fincials,0,0,0,0,0,0,0
sanlam,Fincials,0.381928969719541,0.7053,4.1455779357148,-0.151743492,96663000,1.7463010134952,-0.031559592
santam,Fincials,0.253486572293096,0.5123,0.639537097168586,-0.123753924,21732906.6,1.25485920665165,-0.015729024
santova,Industrials,1.09497788807529,0.6742,3.07572464460644,-0.063441991,132365.23,0.0501376420103203,0.054782609
sanyati,Industrials,0,0,0,0,0,0,0
sappi,Basic Materials,0.956627545026053,0.5837,2.81593516023744,-0.183871132,13249183.62,0.25976503442089,-0.071348032
sasani,Consumer Goods,0,0,0,0,0,0,0
sasfin,Fincials,0.836014221592799,0.5645,3.72054881908701,-0.031010312,1151530.65,1.25638612305819,0.080303188
sea_kay_holdings,Industrials,0,0,0,0,0,0,0
seardel_inv,Consumer Goods,1.01693827682495,1.4999,0.711543340401746,-0.17788943,1436258.26,0.571420831466736,-0.00764573
securedata_holdings,Technology,1.53204646074426,-0.376,0.452898241055708,-0.025099685,93601.6,0.421194353572216,0.026962315
sekunjalo_invs,Fincials,1.80988231062719,0.8067,1.54584040920507,-0.062719286,244669.5,0.536720703724828,0.063852814
sentula_mining,Basic Materials,4.53967120102155,0.2049,3.32965652219129,-0.179612729,351935.4,0.16879185199609,-0.090954029
sephaku_holdings,Industrials,0.595128876564458,0.8546,0.000868861987749895,-0.116050354,1130214.02,#DIV/0!,0.013539446
set_point_group,Industrials,0,0,0,0,0,0,0
shawcell_telecom,Telecommunications,0,0,0,0,0,0,0
sherbourne_capital,Technology,0,0,0,0,7818.75,#DIV/0!,0
shoprite,Consumer Goods,0.13859858285035,0.2596,0.19231417452613,-0.126265808,91954511.64,1.11149352342925,-0.034161008
simmer_&_jckmines,Basic Materials,0,0,0,0,0,0,0
siyathenga_prfund,Fincials,0,0,0,0,0,0,0
softline,Technology,0,0,0,0,0,0,0
south_afncoal_mnghdg,Basic Materials,0,0,0,0,0,0,0
south_afretprops,Fincials,0,0,0,0,0,0,0
south_ocean,Industrials,3.40132626503559,0.4068,1.84651391810921,-0.13252982,195473.75,0.138996933123897,-0.03115142
southern_mining,Basic Materials,0,0,0,0,0,0,0
sovereign_food_invs,Consumer Goods,1.60524967292877,0.6224,1.04412996999365,-0.094948229,389517.6,0.307198288915809,0.020012971
spanjaard,Basic Materials,1.16832081095866,0.0201,0.840515557143335,-0.0770163,35829.2,0.322654779593858,0
spar_group,Consumer Goods,0.142488255646808,0.5362,0.353850521529436,-0.105345241,19914623.75,0.461349760227957,0.004185359
spearhead_props,Fincials,0,0,0,0,0,0,0
spescom,Technology,0,0,0,0,0,0,0
spicer,Industrials,0,0,0,0,0,0,0
spur,Consumer Goods,0.135007574149961,0.381,0.0535279561869575,-0.0292632,3187717.45,6.33182131478377,0.0704898
square_one_sltngp,Technology,0,0,0,0,0,0,0
standard_bkgp,Fincials,0.595765144597469,0.6288,7.62648478079694,-0.079259116,185257565,1.01844710338534,0.036105284
stefanutti_stocks_hdg,Industrials,1.22564509053289,0.6696,2.57469654645995,-0.156723022,1628781.46,0.174581009382979,-0.038788222
steinhoff_intl,Consumer Goods,0.803049831747742,1.1124,1.46037390635305,-0.025211307,53909481.44,0.670232506651416,0.120619893
stilfontein_gdmng,Basic Materials,0,0,0,0,0,0,0
streamworks_group,Fincials,0,0,0,0,0,0,0
sun_international,Consumer Goods,0.138973434157891,0.5031,0.822135623193406,-0.144012919,10764647.28,1.13383687381504,-0.036567619
super_group,Industrials,0.435342583361827,0.3528,0.617193630764955,-0.154982365,6937348,0.679811512432714,-0.057005965
sycom_property_fund,Fincials,1.02302333629496,0.176,0.347753103560162,-0.151523122,6556392.96,10.0658214912981,-0.064685122
synergy_income_fund_'a',Fincials,0.220738564119236,0.2502,2.14539894696345,-0.117355554,500510.64,9.43238490096678,-0.025842954
taste,Consumer Goods,0.269402017376192,1.607,0.254911654912139,-0.179810528,702466.9,1.38709300970912,-0.002819528
taufin,Fincials,0,0,0,0,0,0,0
tawana_resources_(jse),Basic Materials,0,0,0,0,0,0,0
teal_exp&_mng_(jse),Basic Materials,0,0,0,0,0,0,0
telkom_sa_soc,Telecommunications,1.49673565726434,0.8562,1.95858551722019,0.051926623,11925953.6,0.366941127965293,0.181617223
terexko,Consumer Goods,0,0,0,0,0,0,0
terrafin,Industrials,0,0,0,0,0,0,0
thabex,Basic Materials,0,0,0,0,0,0,0
the_foschini_group,Consumer Goods,0.32506846522057,0.8008,0.3384156839135,-0.169638843,21667435.49,1.68011503132657,-0.043438443
tiger_automotive,Consumer Goods,0,0,0,0,0,0,0
tiger_brands,Consumer Goods,0.208698276542371,0.9886,0.112891721693052,-0.219947439,54158089.79,2.38823873484147,-0.081915639
tiger_wheels,Consumer Goods,0,0,0,0,0,0,0
tigon,Fincials,0,0,0,0,0,0,0
tile_afrika,Industrials,0,0,0,0,0,0,0
times_media_group,Consumer Goods,0.291400902178057,0.2738,0.12838459430072,-0.100331088,2415733.77,#DIV/0!,-0.007331688
tongaat,Consumer Goods,0.651770481941995,0.1173,0.900825430343239,-0.146632041,12820464,0.891982467125861,-0.063492141
total_client_services,Technology,0,0,0,0,0,0,0
tourism_inv,Consumer Goods,0,0,0,0,0,0,0
tradehold,Fincials,0,0,0,0,0,0,0
tradek_hdg,Fincials,0,0,0,0,0,0,0
trans_hex_group,Basic Materials,1.43840227814919,0.1204,1.22964826895954,0.003648977,371178.5,0.49404568590078,0.086984177
transaction_capital,Fincials,1.0169875197437,0.109,3.29916220210548,-0.068088859,2852542.38,1.28261797661871,0.014528141
transpaco,Industrials,0.522216221104005,0.3415,0.393211187496385,-0.02790041,613774.5,0.587782184039585,0.06936409
trematon_capinvs,Fincials,0.377909508869676,0.3634,0.070752230990804,-0.030856261,568278.9,26.8068729657059,0.067787939
trencor,Industrials,0.561602663751306,0.4114,1.73786867323603,-0.124395531,11420886,2.50843092466506,-0.022727331
truworths_intl,Consumer Goods,0.15722323880895,0.8276,0.0230800875563047,-0.147138233,38041450.14,4.3082049988675,-0.019249433
tsogo_sun,Consumer Goods,0.283234863421612,0.1999,0.27737106990831,-0.134498274,29332547.2,2.95989376387487,-0.046154574
twp_holdings,Industrials,0,0,0,0,0,0,0
unihold,Industrials,0,0,0,0,0,0,0
universal_indscorp,Industrials,0,0,0,0,0,0,0
uranium_one_(jse),Basic Materials,0,0,0,0,0,0,0
vaalauto,Consumer Goods,0,0,0,0,0,0,0
vaaltrucar,Consumer Goods,0,0,0,0,0,0,0
value_group,Industrials,0,0,0,0,0,0,0
velocity,Fincials,0,0,0,0,0,0,0
venfin,Fincials,0,0,0,0,0,0,0
venter_leiscomltlr,Industrials,0,0,0,0,0,0,0
verimark,Consumer Goods,1.00693497693407,-0.3041,1.29730863756282,-0.162202261,86846.72,0.191253999748949,-0.105610561
vestacor,Fincials,0,0,0,0,0,0,0
vikinvs&_asstman,Fincials,0,0,0,0,0,0,0
village_main_reef,Basic Materials,4.71935531563838,1.4339,5.02247337406851,-0.13832808,385057.89,0.153893946642399,0.02775762
vividend_income_fund,Fincials,0.0162663387160307,0.4269,1.07812300793257,-0.108608421,1330354.69,9.88383784426333,-0.005963721
vodacom_group,Telecommunications,0.120445689883658,0.968,0.197658325888884,-0.142301274,172691941.24,2.46995639458215,-0.005567274
voltex,Industrials,0,0,0,0,0,0,0
vukile_prfund,Fincials,0.37780729349729,0.0889,0.980989650488947,-0.125805897,6951128.38,5.45157892095082,-0.044455197
vunani_property_invfund,Fincials,0,0,0,0,0,0,0
wesco_investments,Consumer Goods,0,0,0,0,0,0,0
wescoal,Basic Materials,0.68653568449636,0.1458,0.418052726921456,0.038245372,258541.55,0.381934167199713,0.123180772
wesizwe_platinum,Basic Materials,2.62806813938273,0.8282,0.885006426109569,0.642906733,1383652.1,0,0.770833333
western_areas,Basic Materials,0,0,0,0,0,0,0
western_cape_property,Fincials,0,0,0,0,0,0,0
wetherlys_inv,Consumer Goods,0,0,0,0,0,0,0
wilderness_holdings(jse),Consumer Goods,0,0,0,0,0,0,0
wilson_bayly_holmes,Industrials,0.423846091206957,0.5445,0.7285671580382,-0.204160237,9333060,0.521593747308707,-0.094106737
winecorp,Consumer Goods,0,0,0,0,0,0,0
winhold,Industrials,2.39139563443331,0.8662,3.887582696193,-0.049242385,100972,0.11012336146075,0.081078215
witsconsgdres,Basic Materials,1.93836619309945,0.8133,0.0234923166135112,-0.191464786,275920,,-0.064476886
woolworths_hdg,Consumer Goods,0.0776596267521036,0.9712,0.0840080620857022,-0.122811097,57494481.84,2.01001544679066,0.014124503
yabeng_inv,Fincials,0,0,0,0,0,0,0
york_timber_hdg,Basic Materials,1.92709036277233,0.3413,1.18407925300298,-0.0972519,1126216,1.01201696915019,0
zarara_en,Fincials,0,0,0,0,0,0,0
zci,Basic Materials,0,0,0,0,0,0,0
zeder_investments,Fincials,0.821045974613754,0.6316,0.198241281764515,-0.09549749,3999167.04,10.6530821523708,0.02004331
zurich_insurance,Fincials,0.720972727921753,0.2697,0.757973513243378,-0.186859383,2801400,0.82678434191933,-0.094118283
